"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","Filename","Appendage","Variable"
-0.2948752,-0.3486186,-0.3960192,-0.4352998,-0.4662352,-0.4881916,-0.5014228,-0.5082896,-0.5114438,-0.5133723,-0.5172989,-0.5268851,-0.5451867,-0.5762694,-0.6254538,-0.6969779,-0.7942541,-0.9201008,-1.073867,-1.252839,-1.453422,-1.671608,-1.904692,-2.150441,-2.406451,-2.669111,-2.932313,-3.189642,-3.435111,-3.664301,-3.875535,-4.066706,-4.234389,-4.373144,-4.476241,-4.537714,-4.552846,-4.518846,-4.437827,-4.315749,-4.161273,-3.982816,-3.781363,-3.554054,-3.295072,-2.998756,-2.667705,-2.306107,-1.918307,-1.509101,-1.081162,-0.6372957,-0.1821915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVMuscles"
0.2322287,0.2233427,0.2101967,0.1941776,0.1764041,0.1603226,0.1498076,0.1463199,0.1482436,0.1521571,0.1573004,0.1657485,0.181616,0.2109758,0.2603468,0.3378021,0.44694,0.5882331,0.760331,0.9588584,1.177249,1.405977,1.639462,1.873448,2.103108,2.321554,2.521163,2.697489,2.848197,2.97342,3.075392,3.157117,3.22376,3.279479,3.329063,3.37633,3.424935,3.479357,3.54309,3.621088,3.715344,3.825911,3.950647,4.08623,4.231142,4.380883,4.531743,4.680767,4.826014,4.966125,5.096942,5.216613,5.323656,5.419406,5.507578,5.590351,5.671197,5.750527,5.829125,5.90616,5.97936,6.049131,6.115777,6.180852,6.243317,6.300216,6.348491,6.384885,6.411012,6.426476,6.472282,6.45918,6.427176,6.374331,6.296818,6.193799,6.065821,5.915008,5.743826,5.552471,5.34235,5.112057,4.858903,4.581269,4.27958,3.959395,3.625457,3.28735,2.957241,2.646244,2.363465,2.11096,1.887987,1.685876,1.496018,1.314473,1.143699,0.990398,0.8588752,0.7542205,0.6795694,"nal res","e/sal","StressDVGRF"
0.4369408,0.4753868,0.5026837,0.5195611,0.5285898,0.5316493,0.5306067,0.5272903,0.523258,0.521956,0.5265595,0.5388761,0.5578874,0.5810402,0.6067759,0.636477,0.6717537,0.7140749,0.764905,0.8254371,0.8981335,0.9853484,1.086769,1.201761,1.328677,1.465289,1.610523,1.762409,1.919947,2.083675,2.252311,2.424698,2.598645,2.771045,2.939664,3.101296,3.253194,3.394987,3.526822,3.650605,3.769477,3.886236,4.004979,4.129494,4.261388,4.401227,4.547862,4.699181,4.854195,5.011368,5.169688,5.329489,5.490508,5.653047,5.817212,5.981389,6.144437,6.304122,6.45638,6.598156,6.726453,6.838664,6.93435,7.0131,7.089985,7.138094,7.169609,7.185212,7.186037,7.173831,7.152064,7.123276,7.089186,7.051514,7.009177,6.960289,6.90274,6.83209,6.744347,6.635033,6.498095,6.32944,6.127013,5.890256,5.621287,5.321755,4.995184,4.648271,4.285883,3.9116,3.530167,3.146797,2.77107,2.411485,2.074566,1.769023,1.501488,1.27549,1.091583,0.945534,0.8317264,"nal res","e/sal","StressDVGRF"
0.3955967,0.398949,0.4021572,0.4065358,0.4132334,0.4233877,0.4387875,0.4611914,0.4922218,0.5335734,0.5859799,0.6493278,0.7236567,0.8097152,0.906664,1.012511,1.125181,1.242633,1.363813,1.488241,1.615595,1.745027,1.875251,2.005532,2.134949,2.26282,2.390466,2.519649,2.651646,2.787499,2.927054,3.069212,3.212545,3.355831,3.497704,3.636614,3.771634,3.902235,4.028178,4.149766,4.268011,4.383499,4.496489,4.607507,4.7164,4.821826,4.922363,5.01771,5.107646,5.192391,5.273306,5.351366,5.426998,5.501072,5.573575,5.646408,5.718629,5.790867,5.862579,5.932841,6.001598,6.068496,6.132313,6.192223,6.247548,6.296796,6.338856,6.37334,6.399265,6.415465,6.421727,6.417894,6.403362,6.378125,6.341786,6.292621,6.228464,6.147695,6.048625,5.929111,5.787318,5.621653,5.432478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
1.944784,1.836852,1.714,1.582123,1.447684,1.316749,1.194845,1.087516,0.9998067,0.9357457,0.8991319,0.8953412,0.9296409,1.005866,1.126807,1.293108,1.502137,1.749636,2.030493,2.338963,2.668344,3.010818,3.358371,3.702788,4.034839,4.345135,4.625977,4.871799,5.079486,5.248136,5.379615,5.478019,5.548418,5.59722,5.631943,5.65865,5.68155,5.704138,5.72964,5.760223,5.797354,5.843033,5.898842,5.964305,6.038454,6.120937,6.21114,6.30795,6.410708,6.519258,6.632636,6.749029,6.866928,6.984901,7.100539,7.210969,7.314018,7.407543,7.488387,7.553359,7.606264,7.635419,7.645397,7.63811,7.617568,7.587088,7.54797,7.501677,7.449548,7.39154,7.327206,7.256574,7.179045,7.09218,6.99344,6.882315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
0.2754926,0.3047865,0.3288295,0.3464843,0.3580812,0.3642915,0.3653763,0.3625663,0.3560421,0.3458745,0.332906,0.3175246,0.3012292,0.2854422,0.2717706,0.2635676,0.2639911,0.2763912,0.3031202,0.3450674,0.4033904,0.479039,0.5729068,0.6859678,0.8159743,0.9599053,1.113859,1.272985,1.434072,1.593808,1.750775,1.905049,2.055392,2.202322,2.345607,2.483511,2.615878,2.741557,2.860005,2.972051,3.077825,3.179226,3.277206,3.371543,3.463239,3.550716,3.632749,3.709146,3.779054,3.84451,3.906909,3.967983,4.031101,4.097227,4.167842,4.244133,4.325568,4.412405,4.502487,4.593436,4.68393,4.771892,4.857492,4.940365,5.01934,5.095063,5.166528,5.233545,5.295995,5.351513,5.399986,5.439136,5.46677,5.482399,5.484135,5.472055,5.447315,5.40921,5.357645,5.290377,5.20593,5.104639,4.984954,4.844582,4.679708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
0.2323859,0.224928,0.2143621,0.201173,0.1871295,0.1726921,0.1596386,0.1468736,0.1339576,0.1196261,0.1057156,0.09477964,0.09230557,0.1010332,0.1244462,0.1642612,0.225835,0.3124395,0.4277978,0.5721987,0.7437599,0.9329615,1.133911,1.347881,1.577949,1.818124,2.058524,2.289378,2.506501,2.707344,2.896864,3.078863,3.251624,3.411153,3.558724,3.696833,3.825225,3.94067,4.042652,4.129844,4.20145,4.262169,4.321987,4.390404,4.469594,4.557387,4.648211,4.738776,4.828854,4.923384,5.024041,5.128932,5.234025,5.337999,5.437744,5.532443,5.61903,5.697441,5.764241,5.817895,5.854633,5.87506,5.88056,5.868335,5.861884,5.855389,5.850312,5.847059,5.841521,5.833617,5.821695,5.806937,5.789168,5.771741,5.760302,5.759888,5.76165,5.751865,5.721256,5.667575,5.586549,5.470241,5.308917,5.097474,4.843981,4.563842,4.261554,3.938309,3.59606,3.238524,2.873361,2.507794,2.149601,1.807184,1.490474,1.206214,0.957609,0.7396829,0.5500254,0.3870539,0.2532074,"nal res","e/sal","StressDVGRF"
0.7444132,0.80504,0.8643706,0.9224648,0.9795205,1.036428,1.094557,1.154926,1.218513,1.287099,1.362021,1.443447,1.531455,1.626245,1.728859,1.841858,1.968752,2.113004,2.276593,2.4605,2.665602,2.891378,3.135725,3.395289,3.665936,3.942864,4.222431,4.502061,4.777476,5.043338,5.294688,5.526648,5.735664,5.921371,6.086258,6.232902,6.363998,6.483052,6.592718,6.694379,6.789323,6.878215,6.960078,7.034683,7.103409,7.173998,7.231408,7.283235,7.330181,7.372051,7.409175,7.44211,7.470172,7.492501,7.509081,7.519006,7.519473,7.508869,7.486742,7.452451,7.407866,7.357191,7.303739,7.249737,7.197697,7.148896,7.103034,7.060653,7.021607,6.982943,6.942031,6.897519,6.848326,6.793764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
0.3049668,0.3336249,0.3649667,0.3996944,0.437724,0.4795531,0.52399,0.5703499,0.6195148,0.6718291,0.7292111,0.7917735,0.8585862,0.9298925,1.004866,1.084066,1.168216,1.257441,1.355412,1.465934,1.591617,1.732876,1.887407,2.054245,2.23385,2.42635,2.633568,2.855121,3.090039,3.337243,3.593157,3.855323,4.12037,4.383221,4.639728,4.884623,5.114272,5.326584,5.519077,5.692453,5.848036,5.987735,6.114777,6.229803,6.334678,6.432703,6.52788,6.626663,6.732824,6.84713,6.968167,7.090369,7.211629,7.329478,7.440261,7.542065,7.631226,7.705027,7.760568,7.793696,7.805474,7.801544,7.790392,7.781905,7.781019,7.790591,7.829405,7.857212,7.889532,7.920649,7.944069,7.954983,7.947471,7.918792,7.868631,7.795734,7.701348,7.586459,7.455056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
0.9021002,1.00783,1.132888,1.279976,1.451483,1.647794,1.868357,2.111329,2.3726,2.646882,2.925884,3.19782,3.450544,3.67418,3.862166,4.012617,4.126983,4.207248,4.255593,4.275074,4.269516,4.24377,4.202865,4.151626,4.095388,4.039076,3.98701,3.943918,3.914066,3.900765,3.906697,3.932892,3.97878,4.041825,4.117564,4.201394,4.29008,4.380905,4.472005,4.562976,4.653547,4.74339,4.832748,4.92142,5.009406,5.097023,5.18397,5.270497,5.357105,5.443792,5.531625,5.621636,5.713776,5.807399,5.900455,5.983776,6.070461,6.152557,6.228998,6.298936,6.361372,6.415365,6.460374,6.495727,6.5205,6.534911,6.5393,6.534546,6.522067,6.502405,6.476505,6.44592,6.411168,6.37243,6.329036,6.278569,6.218456,6.14606,6.058197,5.951907,5.823889,5.671355,5.494576,5.295893,5.077987,4.843837,4.597537,4.344298,4.091124,3.845612,3.615201,3.405848,3.219196,3.054303,2.908633,2.776097,2.649401,2.522195,2.387687,2.239567,2.072411,"nal res","e/sal","StressDVGRF"
1.539459,1.531359,1.512635,1.486615,1.458425,1.433083,1.416077,1.412947,1.42776,1.463919,1.523067,1.60493,1.708575,1.831977,1.974019,2.135657,2.316638,2.516283,2.732598,2.96162,3.198081,3.433479,3.657538,3.859634,4.03043,4.166124,4.268535,4.342978,4.397943,4.441578,4.479439,4.514776,4.549068,4.584297,4.623114,4.667595,4.719861,4.780707,4.849832,4.926441,5.008641,5.095512,5.186567,5.281272,5.38028,5.48378,5.591926,5.705086,5.821749,5.939882,6.056879,6.169763,6.276702,6.375759,6.466191,6.548646,6.623419,6.691973,6.756307,6.817365,6.87661,6.934415,6.995415,7.049874,7.100352,7.145061,7.182214,7.209818,7.227438,7.234601,7.230918,7.216951,7.191571,7.15125,7.091785,7.008187,6.896766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
1.520233,1.769151,2.028783,2.296931,2.571113,2.849077,3.128953,3.409154,3.68822,3.965131,4.239286,4.509977,4.775763,5.035459,5.288681,5.535163,5.774312,6.005384,6.228146,6.442664,6.649093,6.847532,7.037167,7.217127,7.386508,7.544538,7.691187,7.827965,7.956098,8.076451,8.190109,8.298197,8.401073,8.498783,8.591698,8.680342,8.764997,8.845735,8.922848,8.996771,9.067548,9.134896,9.198748,9.259311,9.31641,9.369386,9.417801,9.461989,9.502455,9.539546,9.573959,9.606712,9.63791,9.667045,9.693538,9.717011,9.736977,9.752885,9.764242,9.7769,9.781192,9.780625,9.774481,9.762525,9.744743,9.720834,9.690221,9.651745,9.603771,9.543995,9.469902,9.379554,9.271738,9.144866,8.996984,8.82662,8.632676,8.413697,8.168254,7.895751,7.59654,7.271467,6.922792,6.553925,6.169355,5.773966,5.372283,4.967525,4.563273,4.163047,3.769633,3.385937,3.015807,2.662435,2.327738,2.013105,1.719953,1.448988,1.200067,0.9731001,0.7688171,"nal res","e/sal","StressDVGRF"
2.289547,2.533194,2.793324,3.067278,3.351764,3.643355,3.938891,4.235201,4.529022,4.81734,5.097467,5.366693,5.62243,5.862918,6.087472,6.296002,6.489108,6.668075,6.834666,6.990589,7.137286,7.275997,7.40796,7.533857,7.653985,7.768661,7.877906,7.981135,8.077725,8.167826,8.252109,8.330958,8.404477,8.473043,8.537372,8.598081,8.655839,8.711727,8.766891,8.822004,8.877691,8.934873,8.994423,9.05677,9.122327,9.191671,9.265013,9.341821,9.421219,9.502326,9.583855,9.663989,9.741013,9.813569,9.879943,9.946793,9.994516,10.03035,10.05269,10.06014,10.05198,10.02836,9.989658,9.936224,9.868621,9.787629,9.69368,9.586845,9.467137,9.334293,9.187646,9.026278,8.849625,8.65766,8.450314,8.227578,7.990444,7.740614,7.479167,7.206734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
0.7904674,0.9289731,1.096741,1.294112,1.519093,1.767572,2.034341,2.315483,2.607182,2.908565,3.222747,3.55196,3.889777,4.226399,4.556129,4.878002,5.190842,5.491757,5.777976,6.046693,6.295133,6.521639,6.72604,6.909479,7.073517,7.219576,7.349444,7.465713,7.570929,7.667543,7.757974,7.844324,7.927788,8.009115,8.088578,8.166017,8.241185,8.314107,8.384713,8.452885,8.518731,8.582591,8.644403,8.704201,8.762664,8.820726,8.878741,8.935896,8.991257,9.043695,9.091557,9.133523,9.171862,9.211123,9.253678,9.298283,9.343115,9.386023,9.424395,9.45697,9.484264,9.506422,9.521279,9.537535,9.531204,9.512166,9.479719,9.434119,9.376128,9.305466,9.220045,9.115992,8.985724,8.820948,8.61585,8.366421,8.068274,7.726848,7.35842,6.980463,6.60656,6.247145,5.891483,5.520376,5.126776,4.717465,4.297702,3.867771,3.429775,2.999022,2.603065,2.26584,1.990855,1.770433,1.584385,1.407823,1.226083,1.040985,0.8575146,0.6787114,0.5054667,"nal res","e/sal","StressDVGRF"
0.8563449,0.9459756,1.042168,1.1448,1.254886,1.373938,1.502952,1.642919,1.795412,1.961955,2.144152,2.344636,2.566448,2.811762,3.081786,3.376739,3.695189,4.034921,4.394038,4.76934,5.155319,5.545514,5.932748,6.308268,6.663204,6.990437,7.284297,7.541122,7.759964,7.942057,8.089582,8.207573,8.303347,8.383863,8.454414,8.518749,8.579658,8.638682,8.697065,8.756097,8.815661,8.87446,8.931708,8.987329,9.041627,9.095754,9.151896,9.210997,9.271967,9.333932,9.39544,9.454018,9.508512,9.558984,9.60512,9.646777,9.684343,9.717499,9.744971,9.765965,9.779588,9.783726,9.77598,9.754213,9.716726,9.662834,9.628375,9.545011,9.447377,9.334961,9.208049,9.066401,8.909568,8.738023,8.551864,8.350013,8.132063,7.899626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
1.483317,1.713338,1.968675,2.248396,2.550135,2.871049,3.207722,3.555586,3.909367,4.264087,4.614643,4.956031,5.28405,5.595879,5.889346,6.16289,6.416511,6.651798,6.870693,7.075024,7.26621,7.445316,7.61265,7.768419,7.914038,8.051707,8.18315,8.31009,8.434552,8.557382,8.678246,8.796991,8.913894,9.028887,9.141936,9.253328,9.363196,9.470811,9.57533,9.676663,9.774862,9.869256,9.959512,10.046,10.12856,10.20607,10.2775,10.34185,10.39757,10.443,10.47751,10.50094,10.51332,10.51548,10.50964,10.49809,10.48192,10.46164,10.43794,10.41075,10.37889,10.34068,10.29439,10.23769,10.16793,10.08345,9.983029,9.864868,9.72736,9.570015,9.418219,9.218072,8.995818,8.751663,8.484786,8.19304,7.87529,7.531642,7.162779,6.771141,6.361033,5.937434,5.505042,5.068837,4.634512,4.207077,3.790343,3.387976,3.004418,2.643755,2.308985,2.002923,1.727395,1.480895,1.260901,1.06527,0.8919991,0.7387483,0.6035739,0.4852995,0.3827775,"nal res","e/sal","StressDVGRF"
0.9407254,1.007295,1.078241,1.155957,1.243518,1.343562,1.458599,1.592077,1.747267,1.926326,2.130808,2.361634,2.618491,2.900611,3.207405,3.53671,3.885566,4.251026,4.628373,5.011174,5.393297,5.768663,6.130903,6.475031,6.797919,7.0969,7.369877,7.616561,7.837275,8.032987,8.206481,8.360977,8.498974,8.62351,8.737696,8.843095,8.940627,9.031428,9.115827,9.193639,9.265149,9.32992,9.386452,9.434335,9.474087,9.505885,9.530839,9.551015,9.567737,9.581967,9.595073,9.60802,9.640129,9.65529,9.673292,9.694255,9.71833,9.745815,9.775624,9.806207,9.836752,9.865581,9.889351,9.905726,9.912896,9.908975,9.893557,9.866933,9.82837,9.777065,9.712285,9.631844,9.53277,9.412705,9.268274,9.095363,8.891287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
1.342185,1.475339,1.613853,1.756831,1.90417,2.055801,2.21163,2.372201,2.538003,2.709062,2.886177,3.071071,3.264817,3.467298,3.678122,3.897334,4.123985,4.356596,4.593852,4.833173,5.071154,5.305471,5.534544,5.756443,5.969275,6.172545,6.366359,6.550856,6.72718,6.896588,7.059415,7.215516,7.365339,7.50974,7.649412,7.785337,7.918984,8.051308,8.182674,8.313886,8.445768,8.578248,8.710937,8.843916,8.97713,9.110114,9.242703,9.374758,9.505128,9.631762,9.752524,9.865255,9.967491,10.05755,10.13476,10.19844,10.2478,10.28279,10.30416,10.31253,10.30839,10.29276,10.26632,10.22903,10.18119,10.12323,10.05456,9.973055,9.876441,9.762051,9.626698,9.467794,9.283588,9.072385,8.84775,8.579657,8.284785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
0.7970646,0.9694685,1.158095,1.361277,1.577073,1.803502,2.03937,2.284064,2.537006,2.798013,3.067147,3.342416,3.621063,3.90108,4.181213,4.460881,4.740223,5.019482,5.298518,5.576077,5.849602,6.115939,6.371454,6.612186,6.835065,7.038968,7.223551,7.388761,7.53528,7.664454,7.77805,7.877775,7.9656,8.044355,8.117616,8.188681,8.260931,8.337889,8.421707,8.513184,8.613048,8.722161,8.840731,8.967888,9.102564,9.243437,9.388447,9.535287,9.682067,9.8269,9.9672,10.10033,10.22475,10.33875,10.43963,10.52438,10.59075,10.63697,10.66105,10.6616,10.63806,10.58968,10.54287,10.44329,10.31778,10.16621,9.988652,9.786385,9.561402,9.315436,9.050918,8.771115,8.479578,8.17978,7.874212,7.563178,7.246278,6.922448,6.590848,6.253216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
1.347015,1.516771,1.692035,1.869027,2.045386,2.219266,2.389463,2.556744,2.72326,2.890907,3.060859,3.234863,3.414212,3.599552,3.791073,3.987997,4.188337,4.390793,4.596487,4.806057,5.020079,5.239131,5.461002,5.682203,5.9002,6.112963,6.318107,6.51388,6.69912,6.872571,7.034245,7.185815,7.328803,7.464447,7.595558,7.725149,7.854881,7.985779,8.118507,8.252454,8.386198,8.518718,8.648898,8.775396,8.898228,9.017996,9.133299,9.242508,9.344984,9.440021,9.527479,9.608223,9.682679,9.749895,9.809398,9.861074,9.904099,9.937796,9.961749,9.975191,9.977016,9.966862,9.944246,9.90751,9.878676,9.812369,9.729871,9.629468,9.510567,9.373016,9.218183,9.04833,8.865984,8.671944,8.463434,8.237834,7.992633,7.72603,7.439921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
0.7023883,0.7773034,0.8670305,0.9719474,1.090102,1.218353,1.353717,1.491859,1.629433,1.765728,1.900136,2.033518,2.168286,2.306225,2.449611,2.601027,2.76227,2.93541,3.121803,3.320997,3.533183,3.758298,3.994977,4.242996,4.502233,4.771228,5.04594,5.320077,5.586902,5.842775,6.085779,6.314014,6.526637,6.722787,6.902558,7.067196,7.21737,7.353655,7.477062,7.587765,7.686501,7.775787,7.858306,7.937451,8.017085,8.099812,8.187608,8.281671,8.382091,8.488647,8.599383,8.710682,8.820197,8.926189,9.026139,9.117814,9.198296,9.264211,9.313877,9.346855,9.364252,9.369325,9.364683,9.35177,9.333354,9.307056,9.272938,9.229168,9.172001,9.097505,9.0024,8.883018,8.736501,8.560595,8.353555,8.116126,7.850524,7.557742,7.237663,6.889613,6.511554,6.104121,5.670052,5.212774,4.739172,4.25959,3.785244,3.328719,2.899472,2.50321,2.144089,1.821721,1.532113,1.272837,1.042061,0.8402995,0.6703318,0.5346208,0.4345787,0.3717315,0.3478574,"nal res","e/sal","StressDVGRF"
0.4111934,0.4486003,0.473066,0.4846483,0.4858973,0.4792202,0.4699337,0.4644535,0.470666,0.4945702,0.5432245,0.6184204,0.7210165,0.8456924,0.990031,1.152903,1.336328,1.540859,1.765613,2.006288,2.254275,2.496724,2.731774,2.966406,3.207508,3.464925,3.745322,4.048745,4.372935,4.710024,5.046655,5.376259,5.690929,5.985907,6.257311,6.502733,6.715824,6.894807,7.04077,7.16028,7.259921,7.352709,7.451268,7.564998,7.695458,7.837421,7.985366,8.13559,8.286045,8.436242,8.589561,8.74699,8.908737,9.069987,9.221979,9.352078,9.453227,9.522026,9.569452,9.586928,9.588534,9.579101,9.565967,9.552383,9.538942,9.521633,9.498905,9.467253,9.421444,9.358609,9.279219,9.182716,9.063619,8.915061,8.730686,8.516608,8.283987,8.0301,7.737186,7.396785,7.009791,6.57933,6.10468,5.590057,5.042734,4.471614,3.886964,3.300699,2.737215,2.225881,1.785373,1.425112,1.14785,0.9376089,0.778055,0.662149,0.5946744,0.5663617,0.5475531,0.501735,0.3975377,"nal res","e/sal","StressDVGRF"
1.103668,1.193707,1.306537,1.442585,1.601857,1.783422,1.985357,2.205959,2.443083,2.693198,2.952574,3.217969,3.485953,3.753814,4.02004,4.282928,4.540582,4.789905,5.026778,5.247715,5.451282,5.638392,5.810216,5.968424,6.115193,6.25241,6.382076,6.506522,6.626604,6.741091,6.849033,6.948971,7.039638,7.123214,7.203248,7.283183,7.366663,7.456727,7.554884,7.662031,7.778981,7.904849,8.037768,8.176281,8.317509,8.45744,8.593497,8.723968,8.846821,8.961118,9.066428,9.161036,9.244252,9.317264,9.381091,9.436474,9.484268,9.524212,9.554983,9.575779,9.585101,9.580314,9.55955,9.522378,9.485561,9.413722,9.323814,9.212936,9.077082,8.913607,8.719539,8.492027,8.230104,7.933214,7.600372,7.231976,6.829692,6.394736,5.929882,5.440864,4.932523,4.408603,3.87487,3.339155,2.808954,2.29319,1.8018,1.345428,0.9360626,0.5863198,0.2998531,0.07301836,-0.09782939,-0.2185194,-0.2968375,-0.3411082,-0.3605918,-0.363475,-0.3548028,-0.3382986,-0.3172266,"nal res","e/sal","StressDVGRF"
1.367993,1.466402,1.575366,1.694016,1.82112,1.954284,2.090259,2.227844,2.369348,2.518063,2.675726,2.842517,3.018437,3.203112,3.396075,3.598125,3.813643,4.047948,4.304155,4.581224,4.876742,5.185947,5.50259,5.821491,6.141908,6.4645,6.78845,7.110056,7.425242,7.730417,8.022528,8.299065,8.559021,8.802609,9.029814,9.239689,9.431567,9.605897,9.76394,9.906814,10.0353,10.14999,10.25185,10.34196,10.42095,10.48892,10.54642,10.59494,10.63627,10.67211,10.71814,10.74821,10.77275,10.78747,10.78949,10.78108,10.76649,10.74844,10.72619,10.69814,10.66369,10.62336,10.57781,10.52727,10.47215,10.41209,10.34263,10.25704,10.15234,10.03524,9.916177,9.800667,9.687219,9.573377,9.459561,9.348389,9.241236,9.132138,9.01207,8.878885,8.748305,8.640469,8.568749,8.537077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
0.4438672,0.4664525,0.481484,0.4902217,0.4944793,0.4965038,0.4981553,0.5045165,0.5188853,0.5455392,0.5878295,0.6485099,0.7302182,0.8347222,0.9629732,1.115923,1.294517,1.499785,1.732104,1.9912,2.275966,2.585622,2.920416,3.280095,3.66178,4.061195,4.472915,4.891297,5.311876,5.729527,6.138252,6.532162,6.905324,7.252747,7.572031,7.862999,8.125867,8.361803,8.572654,8.759911,8.926422,9.07631,9.212514,9.337354,9.453688,9.563601,9.668968,9.771498,9.871007,9.966026,10.05535,10.13697,10.20852,10.26936,10.31986,10.36012,10.39085,10.41266,10.4261,10.43316,10.43614,10.43613,10.43462,10.43303,10.43959,10.43583,10.42675,10.40835,10.37728,10.33148,10.26767,10.18203,10.07046,9.927621,9.748623,9.530401,9.271325,8.970928,8.630758,8.252709,7.839203,7.394966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
0.4901955,0.4631603,0.4393369,0.4034216,0.347484,0.2732337,0.1861867,0.09396988,0.007821857,-0.06395326,-0.1219799,-0.1668942,-0.2010266,-0.2307497,-0.2592469,-0.289189,-0.322241,-0.3530768,-0.3686552,-0.359962,-0.3240661,-0.2577664,-0.1608461,-0.03463632,0.1215806,0.3025221,0.5008386,0.7041834,0.9016121,1.091006,1.273808,1.453685,1.630472,1.798579,1.955122,2.09933,2.23284,2.365053,2.519209,2.73005,3.02113,3.398095,3.842528,4.319009,4.80447,5.282457,5.737822,6.164365,6.561782,6.924878,7.247782,7.526732,7.752934,7.922975,8.038719,8.102921,8.115916,8.108998,8.079228,8.029109,7.961534,7.883261,7.801643,7.733836,7.704509,7.730464,7.81819,7.968158,8.168625,8.390575,8.602342,8.767048,8.851411,8.857107,8.811466,8.744951,8.678182,8.607705,8.52125,8.408622,8.271002,8.11919,7.955552,7.769178,7.537713,7.236395,6.849989,6.373379,5.808355,5.167039,4.47556,3.771852,3.090803,2.456872,1.887422,1.391506,0.9726345,0.6361417,0.3807626,0.1973636,0.07775226,"nal res","e/sal","StressDVGRF"
1.079703,1.078321,1.067214,1.053196,1.035802,1.017917,1.002791,0.9943899,0.9970424,1.014553,1.049953,1.105166,1.181862,1.281615,1.40522,1.553051,1.724959,1.919898,2.13612,2.37181,2.625491,2.895475,3.17981,3.47663,3.784088,4.100233,4.422947,4.750487,5.081104,5.411649,5.738521,6.058645,6.369184,6.667678,6.952623,7.223348,7.479343,7.720334,7.946776,8.159652,8.359696,8.547418,8.723829,8.890621,9.049571,9.202269,9.350255,9.494577,9.635337,9.772065,9.904368,10.03191,10.15397,10.26973,10.37841,10.47901,10.5702,10.65105,10.73483,10.79535,10.84404,10.88015,10.90266,10.90961,10.89839,10.86632,10.81049,10.72789,10.6161,10.47398,10.30246,10.10327,9.879018,9.633683,9.371337,9.095181,8.808759,8.516636,8.223522,7.934305,7.654444,7.389807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nal res","e/sal","StressDVGRF"
